	gene	pval	qval	log2fc	mean	zero_mean	grad	coef_mle	coef_sd	ll
846	CALB2	0.9130320743981153	0.9259960186593461	0.015331152185975437	0.2516	False	4.44827647818893e-09	0.015331152185975437	0.14037606434127994	-2213.6100342836344
847	LINC01572	0.028548430058155105	0.042673288577212413	0.11867239064174646	1.3026	False	7.478630255902436e-08	0.11867239064174646	0.05419655867736663	-7440.019177162206
848	AC004158.1	0.0	0.0	0.8164298953277773	0.3822	False	9.261938346874498e-09	0.8164298953277773	0.07865116556374703	-3665.145221668405
849	AC138627.1	0.00043385280300434204	0.0009230910702220043	0.51516224745064	0.2066	False	9.814498139970595e-10	0.51516224745064	0.14641171610283998	-1934.8645808557412
850	CNTNAP4	0.011679403066596539	0.018747035419898136	0.3515030169653076	0.23	False	3.734886657119629e-09	0.3515030169653076	0.13939208415229357	-2146.691119214351
851	ADAMTS18	0.15239233011054099	0.19339128186616875	-0.36057299126341524	0.0906	False	2.6498938655028503e-10	-0.36057299126341524	0.25194946424280634	-910.1813900792207
852	AC105411.1	0.006063137607559943	0.010471740254853097	0.5821921087682352	0.1088	False	3.336611113378962e-09	0.5821921087682352	0.21214229447375033	-1110.2890278577227
853	CDH13	0.27482432874469165	0.3260075074077007	0.1758085315266296	0.1646	False	3.1065394727078095e-09	0.1758085315266296	0.16099388127380612	-1665.4385013966842
854	CDT1	4.6236730666393555e-08	1.8719324156434637e-07	-0.5620255148469803	0.1676	False	5.093605554840064e-10	-0.5620255148469803	0.10283700688703003	-2226.552789815379
855	TUBB3	1.5635048811191155e-11	9.418704103127201e-11	-0.24500297450127864	14.1234	False	5.185115549275068e-09	-0.24500297450127864	0.03634045286173232	-18115.237115351956
856	RAP1GAP2	0.004747454481806024	0.008387728766441739	0.21497546106545332	0.3036	False	1.1102705653068076e-08	0.21497546106545332	0.07613286097552524	-3378.419450228572
857	PIMREG	0.00015691581699561752	0.00037086775471308395	-0.5005865992906458	0.2192	False	4.846551305798253e-09	-0.5005865992906458	0.13243518072736873	-2180.761154127178
858	AURKB	6.11003558075307e-05	0.00015788205635020852	-0.5892321073492379	0.2276	False	5.0418573164104364e-08	-0.5892321073492379	0.14699491216705127	-2064.510839913161
859	CTC1	0.14177952895366408	0.18153588854502442	0.15311587886656552	0.099	False	4.167206256615319e-10	0.15311587886656552	0.1042174346610792	-1636.1375906330215
860	SHISA6	0.03656249614513407	0.05352024617680559	0.24350691445519687	0.3476	False	1.6109732846921605e-09	0.24350691445519687	0.11647615298313184	-2865.763572275782
861	HS3ST3A1	0.04394605391847484	0.06300343384071251	-0.4952815470609522	0.0488	False	1.3741771437078554e-11	-0.4952815470609522	0.2458454877291667	-723.6950344611146
862	RASD1	1.0763182576312147e-05	3.1563585267777556e-05	-0.6296854639533762	0.1138	False	2.716703726007852e-10	-0.6296854639533762	0.14306987122121964	-1537.5126884952483
863	ASIC2	1.2251762873338734e-05	3.520621515327223e-05	0.4963913778236712	0.4304	False	1.165920261508857e-09	0.4963913778236712	0.1135112479680438	-3215.8571568169723
864	CCL18	0.0	0.0	-297.77602876855246	0.0056	False	1.2321790662274402e-10	-297.77602876855246	2.2227587494850775e-162	-96.91667842060772
865	LHX1-DT	0.059613640116022326	0.08337572044198927	0.3244962477745549	0.1806	False	1.4086815968337209e-08	0.3244962477745549	0.17227080950031876	-1645.0453670261024
866	LHX1	0.17597903389422775	0.2186074955207798	0.24764003638511542	0.2112	False	2.4199467312035955e-10	0.24764003638511542	0.18299789601837896	-1669.2870734151004
867	TOP2A	0.0028529506609100697	0.005302882269349571	-0.36841653281678965	1.137	False	5.861334935121365e-08	-0.36841653281678965	0.12349902834311881	-4186.439700685289
868	FKBP10	0.08757875917870761	0.11755538144792968	0.11263553164699736	0.6038	False	1.7262482929094655e-08	0.11263553164699736	0.06593387854743098	-4982.0771059061135
869	SOST	1.807439488499263e-05	5.10576126694707e-05	4.993262555788151	0.0256	False	2.0915059378255056e-09	4.993262555788151	1.1646256047217336	-159.88838551419542
870	KIF18B	0.040557480128315726	0.05847734518186367	-0.348327134104289	0.1904	False	2.7513378138555034e-09	-0.348327134104289	0.17007947319620062	-1731.6899111073717
871	MAPT	6.845534343247195e-05	0.00017507760468662902	0.1939030540156859	1.5618	False	2.9037068033880978e-09	0.1939030540156859	0.04869988583125684	-8268.370567705899
872	COL1A1	0.6594634650172537	0.7015568776779295	0.15902580018272883	0.0402	False	7.2056459639521784e-09	0.15902580018272883	0.3608858224693868	-460.2785223369157
873	CA10	0.4175529623041072	0.46767006002689254	0.14479280753755985	0.1868	False	2.0663762997893965e-08	0.14479280753755985	0.17860795381831415	-1646.9591237018483
874	LINC01982	0.29977670824105984	0.351438110481899	-0.5885234738012192	0.0068	False	1.1967568170873945e-09	-0.5885234738012192	0.567573020424338	-152.1383745437086
875	AC034268.2	0.3960042595346476	0.44847594511285116	-0.2292034984744473	0.0428	False	4.1523525552218616e-10	-0.2292034984744473	0.270039067566379	-632.8024667520332
876	BRIP1	2.092114676766066e-05	5.806720940954686e-05	-0.4612327191457605	0.4324	False	1.770233620894679e-08	-0.4612327191457605	0.10840224696741943	-3348.5270282617403
877	KPNA2	1.021405182655144e-13	7.917869632985613e-13	-0.37501814545110856	1.5542	False	2.2882058464040687e-10	-0.37501814545110856	0.050417880907036965	-8065.67183762192
878	SSTR2	0.04603785689946127	0.06576836699923039	-0.23292815209960557	0.2268	False	1.6376602025787079e-10	-0.23292815209960557	0.11675327059942492	-2397.6949055908567
879	BIRC5	0.00041780327649898474	0.0008927420438012494	-0.4237157397644261	0.4182	False	4.187019661194835e-09	-0.4237157397644261	0.12008125660710071	-3068.635702965185
880	RBFOX3	0.00435027825313683	0.00776096585611142	-0.21253775624975424	0.5412	False	8.133701093923419e-10	-0.21253775624975424	0.07453337778986566	-4515.5046241328355
881	COLEC12	0.0	0.0	3.4030053346561964	0.199	False	2.074020126890952e-11	3.4030053346561964	0.22727920022024609	-1326.4479370765205
882	TYMS	2.7313564558983927e-06	8.81082727709159e-06	-0.3617501544364297	0.8096	False	1.4369187585006049e-08	-0.3617501544364297	0.07713137413486805	-5229.242039219054
883	AP005230.1	0.003874080144900205	0.006980324585405774	0.9843971386700486	0.0238	False	3.3365852235558643e-09	0.9843971386700486	0.34082978083219595	-396.6860137686958
884	NDC80	7.429535535252718e-05	0.00018761453371850297	-0.5339960592416431	0.2378	False	8.946581507549012e-09	-0.5339960592416431	0.13477623027768032	-2235.7147161407247
885	PTPRM	1.0132924499473006e-08	4.3865474023692665e-08	0.3228367809206689	1.687	False	3.342270067338559e-08	0.3228367809206689	0.05635636071962597	-8098.329123614035
886	MTCL1	8.734104550778277e-05	0.00021780809353561786	0.24531798326388782	0.5324	False	1.528015551351101e-10	0.24531798326388782	0.0625283374055191	-4746.610540834177
887	GNAL	0.03246247841936967	0.047950485109851795	-0.14516400366837903	0.5696	False	1.1007520050314423e-08	-0.14516400366837903	0.06787586026301128	-4794.457631972508
888	AQP4-AS1	0.023840012420792478	0.03623102191609799	0.2872258078103778	0.1276	False	3.536328055407656e-09	0.2872258078103778	0.12710806141502984	-1738.0758944185663
889	CHST9	0.32520924883817726	0.37771109040438705	-0.19923122493865536	0.0522	False	6.462610358040631e-11	-0.19923122493865536	0.20250998817996432	-854.7123561347765
890	TTR	3.4800382955779696e-05	9.249274874265263e-05	1.338233187870356	0.2622	False	1.7013424055848867e-08	1.338233187870356	0.3232806982320376	-921.1989302745299
891	CCDC178	0.6494537987962505	0.6916440881749207	0.1490754693295603	0.0128	False	2.513609335838378e-09	0.1490754693295603	0.32798359595515664	-305.60066564354634
892	DTNA	0.004196854524458171	0.007507789846973472	-0.17064292284483068	1.0586	False	4.467447321290094e-08	-0.17064292284483068	0.059603385568749306	-6605.792784711234
893	MIR924HG	0.0005121695357055422	0.0010737306828208432	-0.49723471326460245	0.3496	False	1.49666370697632e-09	-0.49723471326460245	0.14311755649156685	-2518.184455454459
894	SYT4	9.63758850502927e-10	4.771083418331322e-09	-0.5410596607603928	0.3982	False	2.7646166716190625e-08	-0.5410596607603928	0.0884763984845622	-3605.5339552515934
895	AC110014.1	2.897775353005727e-10	1.5332144724898027e-09	2.644344906153107	0.021	False	3.8572988962621383e-10	2.644344906153107	0.41946089664447	-364.5706163741765
896	ST8SIA5	1.3832297529603466e-09	6.6501430430785895e-09	0.8020653280424418	0.2746	False	3.0020422662646597e-09	0.8020653280424418	0.13241040940902904	-2375.38693628192
897	AC090241.2	7.467386784143493e-05	0.00018809538499101996	0.7040723114086886	0.051	False	4.409364803474938e-09	0.7040723114086886	0.17775650992994496	-895.7092068019405
898	MAPK4	0.3154745652870876	0.36796876048282234	-0.056396515697423134	0.6818	False	9.458433400668945e-09	-0.056396515697423134	0.056182966918651545	-5519.801396186896
899	LINC01630	0.0004059265475193641	0.0008748416972400088	0.9047430068708396	0.0388	False	1.6641023210722805e-09	0.9047430068708396	0.25585173047677606	-619.6908475316006
900	DCC	1.0145861928378963e-10	5.544186846108723e-10	-0.4229183644264647	7.4966	False	1.658449222819365e-08	-0.4229183644264647	0.06541901876368586	-12253.44973947207
901	AC009271.1	0.39662654210219817	0.4486725589391382	-0.09135957909471011	0.3126	False	1.4312088349488493e-08	-0.09135957909471011	0.10777838164290979	-2927.6489398383183
902	ONECUT2	0.1535349061023814	0.19459430431227048	-0.18547091209843822	0.1424	False	3.545795409156116e-08	-0.18547091209843822	0.12995839246112745	-1805.041825458317
903	CCBE1	3.807443249570497e-10	1.9830433591513006e-09	2.131890175320325	0.0628	False	2.132211378148667e-09	2.131890175320325	0.3404637688334559	-562.8601221684003
904	CDH20	0.0	0.0	-0.6774123915438491	0.8614	False	1.0028104364584456e-08	-0.6774123915438491	0.07241110991603877	-5537.683398192674
905	BCL2	3.072788554492334e-06	9.724014412950424e-06	0.37634449772330614	0.6328	False	1.768323698596648e-08	0.37634449772330614	0.08065861316633176	-4624.497744434559
906	AC090348.1	0.838432308960567	0.8590494968858269	0.10087336751168297	0.0332	False	3.583887401097974e-10	0.10087336751168297	0.4947218626409929	-326.72483776674545
907	CDH7	2.0962262596846415e-05	5.806720940954686e-05	-0.4749980349274218	0.2534	False	1.4027199861168898e-09	-0.4749980349274218	0.11164899941815623	-2598.4433853524333
908	AC114689.3	0.010640635030121137	0.017245761799223887	0.548150779338954	0.0782	False	1.6191397996988266e-09	0.548150779338954	0.2146005399209428	-979.9091371018111
909	TSHZ1	2.9725069039532315e-06	9.466582496666342e-06	0.36743536290233764	0.4138	False	2.954458893416307e-09	0.36743536290233764	0.07863431024922021	-3867.331311189399
910	GADD45B	9.094865856473788e-05	0.00022567905351051582	0.9157251118824322	0.0372	False	5.410933500323012e-11	0.9157251118824322	0.23398828793358611	-646.9193003221225
911	ATCAY	0.16699687249693396	0.20874609062116745	-0.06305850580771413	1.1356	False	1.3266255149547758e-08	-0.06305850580771413	0.04563114789100652	-7297.237182831859
912	RETN	0.0	0.0	-297.77602876855246	0.011	False	2.1389569961538165e-10	-297.77602876855246	2.2227587494850775e-162	-109.13664205424269
913	ELAVL3	0.6155847311084235	0.6597907085835193	-0.021990182553159803	2.201	False	3.535982174735079e-10	-0.021990182553159803	0.04379487639404138	-9716.674010371313
914	DNAJB1	0.17756334450081424	0.22030191625411194	0.09426723283456581	0.292	False	1.8535460099685565e-08	0.09426723283456581	0.06991585279453341	-3380.790753836804
915	BST2	0.005410006025844627	0.009441546292922562	0.7810682267361749	0.034	False	7.234829605493737e-10	0.7810682267361749	0.2808032695162748	-539.3499126654638
916	RAB3A	0.9944253271007519	0.9954207478486006	0.000351303468937481	0.8326	False	1.0449316721474194e-08	0.000351303468937481	0.050280498706928876	-6218.870723036946
917	GDF15	8.693273335902418e-05	0.00021733183339756046	1.327730465671206	0.0204	False	4.555618218636016e-09	1.327730465671206	0.3383237897716769	-372.5932754161903
918	CRLF1	2.7742642183525845e-08	1.1463901728729688e-07	0.9600056855458887	0.0546	False	4.919799190469364e-09	0.9600056855458887	0.17281467613123236	-939.0211314419317
919	ZNF208	0.0010102548447845638	0.002028624186314385	-1.1758499454140376	0.02	False	3.2667567265835113e-09	-1.1758499454140376	0.3576561016766527	-366.42907521580247
920	VSTM2B	0.00046223166318482	0.0009793043711542797	0.4885041013043759	0.0928	False	5.753205179661463e-09	0.4885041013043759	0.13950327513163382	-1404.995958346662
921	CHST8	0.0	0.0	-0.9822396894202999	0.3042	False	1.566138080519825e-08	-0.9822396894202999	0.11589524104209492	-2715.905037894745
922	DLL3	0.5827558065554324	0.6293259250058665	-0.03673985645407456	0.6088	False	3.896133517318018e-09	-0.03673985645407456	0.06687709666424636	-4940.855704053883
923	TTC9B	0.15727240979205237	0.1980760828615269	0.08088106818403785	0.6572	False	5.971340658650868e-09	0.08088106818403785	0.057187859782772035	-5407.236574079136
924	ATP1A3	0.004639951237789708	0.008226863896790263	-0.14931069873816438	0.709	False	1.4579282757268723e-08	-0.14931069873816438	0.052740915660877095	-5701.320413103921
925	POU2F2	0.00040974053782405484	0.0008773887319572908	-0.19744710314515326	0.8126	False	1.9899995684979925e-08	-0.19744710314515326	0.05587499430692033	-6003.521702124616
926	APOE	0.0	0.0	2.924756253063117	0.757	False	3.117286569632588e-08	2.924756253063117	0.12442603617842153	-3212.635272096695
927	APOC1	0.009169405086673299	0.015156041465575702	-0.5344098003186478	0.031	False	2.6205157933795883e-09	-0.5344098003186478	0.20509475818110184	-649.4619525793746
928	PTH2	0.16084606057700768	0.20181437964492807	-0.3158130592494043	0.0508	False	5.7654068465771974e-09	-0.3158130592494043	0.22522173287976946	-784.9539714351554
929	ATF5	1.1472089004982422e-05	3.325243189849978e-05	0.4212920302400632	0.2336	False	2.7024823996840897e-09	0.4212920302400632	0.09602346229303545	-2662.1884606372087
930	AC010624.5	0.001755883183713669	0.003357329223161891	1.0018527954813887	0.0174	False	1.5974128667302702e-10	1.0018527954813887	0.32021493386198807	-358.9300406569654
931	UBE2S	1.2463195528944482e-06	4.239182152702205e-06	-0.21421471372789036	2.0938	False	1.0828152652294548e-09	-0.21421471372789036	0.04418503639787264	-9442.810207322224
932	PDYN	1.3029857859336857e-08	5.616318042817611e-08	2.3463000466657804	0.018	False	1.228680132810741e-09	2.3463000466657804	0.41266884084178124	-329.0404388614456
933	PAK5	0.5464768491995609	0.5946429262236789	-0.029936652563026377	0.997	False	7.127849265425505e-10	-0.029936652563026377	0.049642249679615794	-6781.358575821959
934	SNAP25	0.7886252824066782	0.8168425501948121	0.012867010565698314	0.9206	False	3.513647384446177e-09	0.012867010565698314	0.047994008462722774	-6568.971608997187
935	ISM1	0.012700683939062873	0.02025627422498066	-0.6368534446813511	0.023	False	4.109053589550909e-09	-0.6368534446813511	0.25555366194714657	-489.2653861465318
936	PCSK2	3.723688024592775e-13	2.698324655502011e-12	-0.6280748201200177	0.9602	False	5.569484189618408e-08	-0.6280748201200177	0.08644948266764127	-5221.492826368622
937	INSM1	0.011262253054345361	0.018164924281202196	-0.2143184248579164	0.434	False	6.490082883566396e-09	-0.2143184248579164	0.08456195179293796	-3840.522141529935
938	SYNDIG1	0.7778828978010766	0.8086100808743	0.043714953671734814	0.304	False	7.346518518961355e-08	0.043714953671734814	0.15497412464525623	-2222.79853365772
939	VSX1	0.0019986041070325644	0.0037653002153627156	-1.6249844227990928	0.0262	False	1.0791130582102001e-09	-1.6249844227990928	0.5258101121412366	-279.9736150623805
940	ID1	0.0	0.0	1.5894846379102234	0.5776	False	2.206958456640873e-09	1.5894846379102234	0.12080911091081631	-3217.11988425336
941	TPX2	4.831052373033273e-06	1.5050007392627019e-05	-0.5615241611816105	0.431	False	2.2305353402742438e-08	-0.5615241611816105	0.12281822455752615	-3005.593395865466
942	NNAT	0.08257613990950419	0.1117403787679353	-0.13570733297975252	6.598	False	1.908838850497155e-07	-0.13570733297975252	0.07817556058357586	-10777.517819361601
943	PTPRT	2.5928640279282433e-07	9.532588337971482e-07	0.7949019936994344	0.4152	False	2.7101422617556437e-08	0.7949019936994344	0.154323951321338	-2460.5955615988732
944	UBE2C	0.0060104417996282855	0.010398688234651014	-0.35054390328061313	0.903	False	3.356234141758951e-08	-0.35054390328061313	0.12759991089679487	-3726.183230845527
945	EYA2	5.907832572504823e-05	0.00015384980657564643	-0.5497892796935879	0.2626	False	1.5120661576182272e-08	-0.5497892796935879	0.13688396588378954	-2283.5013435688147
946	TSHZ2	2.841768773276243e-05	7.722197753468052e-05	0.29265696666850527	2.3302	False	1.577875042489926e-09	0.29265696666850527	0.06991679377601616	-8262.514238676058
947	AL109930.1	0.05930305633350641	0.08305750186765604	0.1603352645749008	0.5684	False	1.6650333284617738e-08	0.1603352645749008	0.08501610580246098	-4346.266468128942
948	AURKA	0.00035286036674708754	0.000773816593743613	-0.5104236771121518	0.1596	False	5.632977613695411e-09	-0.5104236771121518	0.14285415988975492	-1791.3613770489862
949	MIR99AHG	0.00048801147192589767	0.0010252341847182724	0.20668467070295105	3.806	False	2.730718942377871e-08	0.20668467070295105	0.0592686380430568	-10603.288786159737
950	CHODL	5.71418839356852e-06	1.7582118134056986e-05	0.6110683748292168	0.1216	False	4.003012571904274e-10	0.6110683748292168	0.1346945280723147	-1634.9550111923393
951	TMPRSS15	0.0001852847249699252	0.0004279092955425524	2.253209623599768	0.0184	False	6.404967533380022e-10	2.253209623599768	0.6027399239535046	-204.6487277238581
952	MIR548XHG	0.03266390862757218	0.04817685638284982	1.5353698304494512	0.006	False	1.0943973684511728e-11	1.5353698304494512	0.7187420782025015	-113.93743135416538
953	NCAM2	0.020971629242820145	0.032115818136018597	0.19410091686544306	1.4572	False	9.11252034626811e-09	0.19410091686544306	0.08408115673890773	-6256.385014421947
954	GRIK1	0.027790897811343696	0.04179082377645668	0.23812724694546297	0.3416	False	3.8004988590079054e-10	0.23812724694546297	0.10822856278861569	-2979.0687670921225
955	LINC00159	0.00016000059274912104	0.00037470864812440524	0.3654327609594113	0.1856	False	7.993049780591986e-11	0.3654327609594113	0.09680309790455627	-2393.7103744364085
956	RUNX1	0.2402536936042481	0.28807397314658045	0.2496166985514378	0.0438	False	5.415053846810625e-10	0.2496166985514378	0.21255679938629826	-752.0930205317014
957	RIPPLY3	3.9257663786429475e-10	2.0340758438564493e-09	1.6445691224144439	0.0426	False	3.5940787387299386e-10	1.6445691224144439	0.2628387411098559	-623.6916664478983
958	PCP4	0.141699031291189	0.18153588854502442	-0.21063002162913677	0.3046	False	8.994688109748017e-10	-0.21063002162913677	0.14333513341422696	-2330.831795147381
959	DSCAM	0.0007663007537215272	0.0015543625836136454	0.2946082061204164	1.429	False	6.592705078655968e-08	0.2946082061204164	0.08755883111756523	-6102.173037326624
960	AL008638.1	0.20145212438913074	0.24685797032715567	0.47575969958460995	0.021	False	2.463018630074337e-11	0.47575969958460995	0.3724364045730314	-344.74290873696816
961	SYN3	9.9635096674211e-05	0.00024547907317437487	-0.2902213695448889	1.137	False	1.6289748438630835e-08	-0.2902213695448889	0.07457868449445879	-6153.372257589223
962	LGALS1	0.005742787473927979	0.009970117142236076	0.5805160638409854	0.0386	False	8.872075344747848e-10	0.5805160638409854	0.21017069138179878	-699.9252111542545
963	GTSE1	0.019060713817824038	0.02934757464630105	-0.3450704652377745	0.2106	False	4.14420435734919e-08	-0.3450704652377745	0.14719292219414692	-2007.9308183657186
964	CELSR1	0.0013842928433331902	0.002703696959635137	-0.24867503928327345	0.3454	False	1.7415556791809687e-08	-0.24867503928327345	0.07776182953539161	-3592.8150610088146
965	AC073529.1	0.10485834377422498	0.13888522354201985	-0.19087503166797684	0.1972	False	3.304072542180403e-09	-0.19087503166797684	0.11769744501280026	-2256.2207695387897
966	FRMPD4	0.08637477322471776	0.11625137715305217	0.2997201694699454	0.1942	False	7.851595026114877e-10	0.2997201694699454	0.1747803686208829	-1694.3564692052898
967	EGFL6	2.581490576858414e-12	1.709596408515506e-11	2.3045029179873184	0.0366	False	1.2487651690508742e-08	2.3045029179873184	0.3292710038932209	-493.16132635167463
968	GLRA2	0.00012613518073201213	0.0003059625603329065	0.34991326312947224	0.4836	False	2.250916597582586e-08	0.34991326312947224	0.09126858846970495	-3856.9614723229733
969	AP1S2	8.538734164176276e-09	3.761556900518183e-08	-0.2820397178387328	0.8404	False	1.1736517249651286e-08	-0.2820397178387328	0.04898680283567493	-6252.370878201477
970	PTCHD1-AS	0.5908661379819806	0.6364013353988229	-0.07077046976309215	0.4366	False	1.5485756103283954e-08	-0.07077046976309215	0.13164607617937726	-2906.695832001599
971	SAT1	0.00013822623746873042	0.0003322746092998327	0.27178694782493407	0.4504	False	1.2705409376072706e-08	0.27178694782493407	0.0713104357727839	-4171.731520355857
972	ARX	1.2444496544361527e-09	6.041017739981324e-09	0.3425668405486744	1.1758	False	1.2378145957519781e-08	0.3425668405486744	0.05639508701042844	-7013.21732087005
973	Z93403.1	0.5046959276809773	0.5540021160054635	-0.17634693110506738	0.0434	False	2.337165248725986e-09	-0.17634693110506738	0.26434091902653384	-652.3444827095427
974	AL050309.1	1.5348204929210851e-09	7.343638722110455e-09	0.34761000584518015	1.3806	False	6.26510751281895e-10	0.34761000584518015	0.05754500688799574	-7457.084465773656
975	EDA	0.15468701482935776	0.19555880509400475	0.16977235110071534	0.2126	False	2.6134289777879347e-09	0.16977235110071534	0.11929172663249507	-2313.9703795922724
976	KIF4A	0.02532311854081426	0.03831031549291113	-0.31389413325879467	0.2216	False	5.918697508822123e-10	-0.31389413325879467	0.14035452143725288	-2119.944576721264
977	DACH2	0.012791452650093182	0.020368555175307616	-0.21711290164704486	0.465	False	2.325426734783864e-10	-0.21711290164704486	0.08721063180160689	-3899.50834338467
978	KLHL4	0.11222889031996242	0.14728200829391394	-0.238396073730591	0.1202	False	2.8697002215534448e-08	-0.238396073730591	0.15009945356538118	-1541.2228017594985
979	PCDH11X	0.6948614869074141	0.733750250166224	0.02645843367353006	3.3414	False	6.01527283368597e-08	0.02645843367353006	0.0674501889030047	-9492.189307652545
980	DIAPH2	0.17277855778295947	0.21489870371014858	-0.10400418447591438	0.518	False	3.1103186072485007e-10	-0.10400418447591438	0.07628687910318835	-4386.070104470381
981	AL157778.1	2.3469858759561646e-05	6.447763395483969e-05	-0.34511775438728765	1.1264	False	1.4174704057723364e-08	-0.34511775438728765	0.08160678965847706	-5872.614061012937
982	PLP1	0.009466403040351068	0.015569741842682679	-0.23172673460017115	0.2764	False	2.1437414865871134e-08	-0.23172673460017115	0.08930653227925492	-3029.7804120056694
983	IL1RAPL2	0.9955751065959837	0.9955751065959837	-0.0007066570847114625	1.2468	False	1.6265049005845285e-09	-0.0007066570847114625	0.12742180116193244	-4277.660878169641
984	COL4A6	0.08443449652014867	0.11394668896106433	0.13478075992139474	0.9794	False	1.1656204633420098e-08	0.13478075992139474	0.07811040204106996	-5663.760442738323
985	COL4A5	0.08228157766787891	0.1114926526665026	-0.12938737313654505	1.252	False	1.1177499769653987e-07	-0.12938737313654505	0.07446332988969649	-6410.8411551342615
986	CAPN6	0.42052342957491096	0.46985858053062673	0.20373388186742444	0.0366	False	2.4382881558430294e-09	0.20373388186742444	0.25292423580749135	-617.4226382322208
987	DCX	0.0030096154769698735	0.005542569939171038	0.138999987672876	5.9154	False	1.780384887848903e-09	0.138999987672876	0.04685254745674411	-13406.646459738524
988	AC002072.1	0.8309443736981543	0.8531256403471811	0.05458462590863778	0.0466	False	2.0622912632217714e-09	0.05458462590863778	0.25567703418714516	-687.580839389333
989	PLS3	0.01683622769450044	0.026283525124458192	-0.28223086996249086	0.388	False	2.7756280665452993e-09	-0.28223086996249086	0.1180751465486347	-2962.9837038022933
990	DANT2	0.6212858591095571	0.664476854662628	-0.024397465936234115	1.632	False	3.1742067669616764e-10	-0.024397465936234115	0.049384706448652095	-8392.894085744023
991	KLHL13	0.7352852935240963	0.771548051966523	0.03348301505299593	0.194	False	2.0345923538278577e-09	0.03348301505299593	0.09903188891121142	-2431.831668678504
992	GRIA3	0.13366171456334586	0.17246672846883335	-0.08048587001876151	0.8838	False	2.243809145000403e-08	-0.08048587001876151	0.05366378014002223	-6302.937203677736
993	TENM1	1.0804771928718537e-05	3.159290037636999e-05	0.4122243552574698	0.451	False	2.1971617265756362e-08	0.4122243552574698	0.09367867498534675	-3681.403077064029
994	AL008633.1	0.0	0.0	0.7846012318564408	0.9542	False	5.243414957089889e-09	0.7846012318564408	0.08543330464415455	-5223.28901120816
995	GPC3	4.098868106616749e-05	0.00010786495017412496	0.40361660416528716	0.4566	False	1.3543545078219842e-08	0.40361660416528716	0.09839903842480886	-3607.0875374721177
996	FGF13	2.970867996054949e-11	1.7373497052952917e-10	-0.2958220905037274	3.6582	False	1.2569431263649834e-09	-0.2958220905037274	0.04449785949693166	-11612.936110417562
997	SPANXA2-OT1	0.008385180793186287	0.0140455289668112	0.3257160420900853	0.2452	False	2.9296766467351576e-08	0.3257160420900853	0.1235573159955003	-2408.2348147943276
998	GABRA3	3.2588420850743205e-10	1.715180044775958e-09	0.5133499872627256	0.2942	False	3.132530446299424e-08	0.5133499872627256	0.08166643584540755	-3224.9159370682787
999	PCDH11Y	0.41770416714551506	0.46767006002689254	0.08127457202519367	0.6256	False	3.269059271681043e-08	0.08127457202519367	0.10028812735664361	-4031.0457239042676
